,price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
7451,14000000.0,"Dlf new town heights., Sector 91, Gurgaon, Delhi NCR",2750.0,28.401801,76.916426,4.0,4.0,4.0,Ready to Move,New Property,2.0,,2.0,Sector 91,Flat,"


                                A newly constructed ready-to-move-in 4BHK flat is up for sale housed in the wonderfully crafted residential society of ""DLF New Town Heights 3"" located Sector 91, Gurgaon. This spacious flat is situated on the 9th floor and faces the most preferred with east direction, making it worth considering. Property SpecificationsWell-planned with capacious rooms, this flat is ideal for someone looking for a peaceful, comfortable and exquisite lifestyle. This exclusive flat is configured to hold four well-proportioned bedrooms, four spacious deigned bathrooms, four lovely balconies, a generously sized living/drawing room and an attractive kitchen with normal granite platform and in-built sink. All the four bathrooms are western fashioned, of which three are attached to the bedroom while one is common. Moreover, the master bedroom is appointed with a shower cubicle. Three of the balconies are connected to three different bedrooms while the fourth huge balcony is attached to the drawing room. The balconies are aligned brilliantly to offer beautiful and pleasant, wherein three overlook the expanse verdant green and the remaining balcony overlook another tower and the main central garden of the complex. All the balconies are fitted safety grills of standard 3ft height. The bathrooms are elegant with vitrified tiles while the bedroom are cozy with wonderful wooden flooring. The main living room is bright and dazzles with beautiful Italian marble flooring. The flat is completely unfurnished giving the complete freedom for the buyer to customise it according his choice and taste. FacilitiesFew desirable amenities provided by the society include a clubhouse, swimming pool, gymnasium, tennis courts etc. As it is a gated complex, there is adequate security for the flats with additional security at the main entrance. Water supply is 24hours and with 100% power backup, electricity is also uninterrupted. There are two parking spaces available for parking your vehicles, one covered in the basement and one open. LocalityWell-known DPS School is situated near by while Pranavananda International School, RHM PUBLIC SCHOOL, Saraswati High School and J K Memorial Public School, Bhangrola are in the vicinity of 2-3kms. For any kind of medical aid, the famous Rockland Hospital is close by. Happening shopping malls, noted banks, ATMs, super markets, pharmacies and all other recreational avenues are only few minutes drive away from this wonderful residence, making it worth buying.
                            
more

",5090.909090909091
7452,11000000.0,"Sector 24 Rohini, New Delhi - Rohini, Delhi NCR",900.0,28.7297569,77.087787,3.0,2.0,1.0,Ready to Move,New Property,4.0,Furnished,,Balaji babosa Chowk,Flat,"
                    
                    
                    
                       Corner plot ample parking green area lift parking lot of facilities nearby
                    
                ",12222.222222222224
7453,11000000.0,"Sector 107, Gurgaon, Delhi NCR",1943.0,28.514908,76.974388,3.0,3.0,,Ready to Move,Resale,1.0,,2.0,,Flat,"
",5661.348430262481
7454,4600000.0,"IP Colony, Sector 49, Faridabad, Sector 49, Faridabad, Delhi NCR",900.0,28.3920951,77.267223,3.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,0.0,Schools/Play Schools/ Shopping center/Banks in proximity.,Flat,"
                    
                    
                    
                       Semi Furnished flat with modular kitchen. This society has two parks.
                    
                ",5111.111111111111
7455,7000000.0,"Noida Extension, Noida, Delhi NCR",1545.0,28.605958,77.444512,3.0,3.0,3.0,Ready to Move,Resale,2.0,Furnished,,,Flat,"
                    
                    
                    
                        This spacious Multistorey Apartment is located at 4th floor in a tower of total 18 floors. The Multistorey Apartment is newly constructed. 
                    
                ",4530.744336569579
7456,10300000.0,"C-72., Sector 70A, Gurgaon, Delhi NCR",1435.0,28.389346,77.018875,3.0,3.0,2.0,Ready to Move,New Property,3.0,,,Near By Vatika Chowk,Flat,"
                    
                    
                    
                       Multistorey Apartment is located at the advantageous 1 floor in a tower of total 1 floors. The Multistorey Apartment is newly constructed.
                    
                ",7177.700348432056
7457,3600000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",885.0,28.709493168356552,77.426425,2.0,2.0,1.0,Ready to Move,New Property,303.0,,2.0,near to six lane highway,Flat,"
                    
                    
                    
                       Ready to move, 2nd floor flat no c303  It is park facing with open parking
                    
                ",4067.796610169492
7458,8000000.0,"Plot 10/1, Block A, Vaibhav Khand, Indirapuram, Ghaziabad, Uttar Pradesh 201014, Indirapuram, Ghaziabad, Delhi NCR",1095.0,28.6352719273543,77.370394643261,2.0,2.0,2.0,Ready to Move,Resale,,,,shipra mall,Flat,"
                    
                    
                    
                       Premium leaving with Premium location
                    
                ",7305.936073059361
7459,9800000.0,"Eldeco Amantaran, Sector 119, Noida, Sector 119, Noida, Delhi NCR",1641.0,28.5887486123864,77.406150525201,3.0,3.0,,Ready to Move,Resale,1.0,,2.0,Fng.,Flat,"
                    
                    
                    
                       As long as you could see from your balcony its nothing but lush green... and in the morning you soak in the sun... the best is to have coffee on rainy days ..
                    
                ",5971.968312004875
7460,3200000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",940.0,28.69359,77.344376,2.0,2.0,,Ready to Move,Resale,1.0,,,,Flat,"
                    
                    
                    
                        Freehold Multistorey Apartment is located at the advantageous 11th floor in a tower of total 11 floors. Reserved covered car parking for residents available. 
                    
                ",3404.255319148936
7461,6000000.0,"rajnagar extention ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1310.0,28.70217,77.430308,3.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
",4580.152671755725
7462,8000000.0,"Zeta, Greater Noida, Delhi NCR",1742.0,28.507687,77.532312,3.0,3.0,3.0,Ready to Move,Resale,,Semi-Furnished,,"Yellow Basket, H-30, Site C Rd, Surajpur Industrial Area, UPSIDC Site C, Zeta I, Greater Noida, Uttar Pradesh 201306",Flat,"
                    
                    
                    
                       Township property with healthy environment and zero noise pollution
                    
                ",4592.422502870264
7463,9500000.0,"Awho township., Chi 2, Greater Noida, Delhi NCR",1750.0,28.2734,77.3106,3.0,3.0,3.0,Ready to Move,Resale,1.0,,,,Flat,"
                    
                    
                    
                       Open all 3 sides with 4 gardens nd 2 dog area gardens.sunshine whole day.
                    
                ",5428.571428571428
7464,4600000.0,"Sector 143, Noida, Delhi NCR",920.0,28.5007673300236,77.4242,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",5000.0
7465,6600000.0,"Sohna, Gurgaon, Delhi NCR",1269.0,28.266656,77.064897,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 1296 sq-ft, it is a good location property. Please contact for moredetails.
                    
                ",5200.945626477542
7466,5200000.0,"Sector 74, Noida, Delhi NCR",1000.0,28.574637,77.388803,2.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",5200.0
7467,8700000.0,"C9 23rd Floor, Siddhartha Vihar, Ghaziabad, Delhi NCR",1585.0,28.646286,77.406051,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",5488.958990536277
7468,11000000.0,"Sector 106, Gurgaon, Delhi NCR",1760.0,28.499602,76.999946,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",6250.0
7469,9900000.0,"1203., Sector 89, Gurgaon, Delhi NCR",1752.0,28.424505,76.9418971009322,3.0,3.0,3.0,Ready to Move,New Property,1.0,,,"petrol pum nearby,main Ptaudi Road. 4KM from NH8.Proposed metro statio",Flat,"


                                This flat is located at main Patudi road.You can see greenery around the flat as agriculture farms are nearby.Petrol pump is adjacent to the NBCC heightsAs it is NBCC project so constructions quality is good.Most of the resident are from decent backgrounf and from govt service.Its ready ton shift, Environemnt is very cordial.A new mall is under construction nearby.Metro station is propsed by 2022 at a 2 km distance from the NBCC.If you want to settel at Gurgaon ,it is worth a property.its appreciating as development of the area is already done.U will never find a 3BHK flat in Gurgaon less than
                            
more

",5650.684931506849
7470,9500000.0,"Noida Extension, Greater Noida, Delhi NCR",1800.0,28.605958,77.444512,3.0,3.0,,,Resale,,Unfurnished,,,Flat,"
",5277.777777777777
7471,5500000.0,"Noida Extension, Noida, Delhi NCR",1395.0,28.612836,77.440610045189,3.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",3942.652329749104
7472,2600000.0,"Faridabad Sec 82, Sector 82, Faridabad, Delhi NCR",750.0,28.3998257,77.353173,2.0,2.0,,Ready to Move,Resale,1.0,,,,Flat,"
",3466.6666666666665
7473,4800000.0,"N 506 logix blossom county Sector 137  Noida., Sector 137, Noida, Delhi NCR",968.0,28.509118,77.413416,2.0,2.0,2.0,Ready to Move,Resale,,,,"Near 137 metro station, Indraprastha school and Felix hospital.",Flat,"
                    
                    
                    
                       LOGIX Blossom County. 2BHK unfurnished flat(970 sq.ft) with landscape view and with all amenities.
                    
                ",4958.677685950413
7474,4500000.0,"D 102, Galaxy Vega, Tech Zone 4, Techzone 4, Greater Noida, Delhi NCR",995.0,28.5859957,77.4338341,2.0,2.0,3.0,Ready to Move,Resale,,Unfurnished,2.0,surrounded by the schools and nice neighbouring societies,Individual House,"
                    
                    
                    
                       open garden area is an added advantage with the flat
                    
                ",4522.613065326633
7475,4300000.0,"Noida Extension, Greater Noida, Delhi NCR",935.0,28.604884,77.425914,2.0,2.0,,Ready to Move,Resale,1.0,Semi-Furnished,2.0,,Flat,"
",4598.930481283423
7476,8800000.0,"Sector 143, Noida, Delhi NCR",1495.0,28.502597,77.428742,3.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
                    
                    
                    
                       Multistory apartment is available for sale. It covered area of 1495 sq-ft, it is a good location property. Please contact for moredetails.
                    
                ",5886.28762541806
7477,7000000.0,"Sector 137, Noida, Delhi NCR",1418.0,28.509118,77.413416,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",4936.5303244005645
7478,3000000.0,"Crossings Republik, Ghaziabad, Delhi NCR",850.0,28.630282,77.437076,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",3529.4117647058824
7479,4000000.0,"Sector 36A, Gurgaon, Delhi NCR",696.0,28.414012,76.9774461,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5747.126436781609
7480,6500000.0,"FF1 plot No. 79 vaishali sector  6 gaziabad, Sector 6 Vaishali, Ghaziabad, Delhi NCR",1150.0,28.648588180541992,77.35334014892578,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"


                                Sited in one of the prominent residential locales of Ghaziabad and close to all your home essentials, this well-designed spacious 3 BHK builder floor for sale is truly a perfect match for you as well as your family. So, hurry up and book this property immediately!!!Property SpecificationsNestled midst peaceful surroundings, this exquisite builder floor with spacious well-designed rooms make it an ideal one for blissful living. Another benefit of choosing this builder floor is that all the rooms are well-maintained in superb condition.Perfectly ready to move in, this 3 BHK builder floor is located on the first floor of a 2-storey building. Designed to its perfection, this builder floor comprises 3 elegant bedrooms, 2 bathrooms fitted with branded geysers, 2 lovely balconies, living & dining area, and a sleek kitchen appointed with storage cabinets, granite slab and sink.All the bedrooms are truly appealing and have wardrobes for comfortable storage. Of the 2 bathrooms, one is connected to the bedroom while the other is common. Moreover, one of these bathrooms is western fashioned and the other is of Indian style. Offering unmatched views of the main road are the 2 balconies, of which one is with the hall while the other balcony is linked with the master bedroom. For a classy look, this builder floor is nicely covered with good quality vitrified flooring. FacilitiesOne covered parking slot is available for accommodating your vehicle easily. This builder floor apartment is well-supported with round the clock water supply and high end security.LocalitySited in one of the elite secured zones, this builder floor enjoys close proximity to various parts of the city. Bus stops as well as the other public transport facilities lie within the short distance, while the Vaishali Metro Station is found within just 1.8km radius.  The well-known Birla School is easily accessible within just few minutes of walking distance. One of the hospitals is situated behind this builder floor apartment. Local markets, supermarkets, leading shopping malls, noted banks and the ATM centres lie within the close proximity.
                            
more

",5652.173913043478
